aa274,Rose,1,60,30,TR274
aa275,Rose,2,250,125,TR275
aa276,Rose,1,80,40,TR276
aa277,Rose,1,150,75,TR277
aa278,Rose,2,140,70,TR278
aa279,Rose,1,70,35,TR279
aa280,Rose,2,270,135,TR280
aa281,Rose,1,100,50,TR281
aa282,Rose,1,180,90,TR282
aa283,Tulip,2,160,80,TR283
aa284,Rose,1,75,40,TR284
aa285,Rose,2,220,110,TR285
aa286,Rose,1,95,50,TR286
aa287,Rose,1,170,85,TR287
aa288,Rose,2,180,90,TR288
aa289,Rose,1,80,40,TR289
aa290,Rose,2,280,140,TR290
aa291,Rose,1,110,55,TR291
aa292,Rose,1,190,95,TR292
aa293,Tulip,2,200,100,TR293
aa294,Rose,1,85,45,TR294
aa295,Rose,2,260,130,TR295
aa296,Rose,1,105,55,TR296
aa297,Rose,1,170,1,TR297
aa298,Rose,2,210,105,TR298
aa299,Rose,1,70,35,TR299
aa300,Rose,2,290,145,TR300
aa301,Rose,1,90,45,TR301
aa302,Rose,1,160,80,TR302
aa303,Rose,2,220,110,TR303
aa304,Rose,1,75,40,TR304
aa305,Rose,2,230,115,TR305
aa306,Rose,1,85,45,TR306
aa307,Rose,1,150,75,TR307
aa308,Rose,2,180,90,TR308
aa309,Rose,1,80,40,TR309
aa310,Rose,2,250,125,TR310
aa311,Rose,1,95,50,TR311
aa312,Rose,1,170,85,TR312
aa313,Lotus,2,190,95,TR313
aa314,Rose,1,60,30,TR314
aa315,Rose,2,270,135,TR315
aa316,Rose,1,85,45,TR316
aa317,Rose,1,140,70,TR317
aa318,Rose,2,150,75,TR318
aa319,Rose,1,70,35,TR319
aa320,Rose,2,280,140,TR320
aa321,Rose,1,90,45,TR321
aa322,Rose,1,160,80,TR322
aa323,Rose,2,220,110,TR323
aa324,Rose,1,75,40,TR324
aa325,Rose,2,230,115,TR325
aa326,Rose,1,85,45,TR326
aa327,Rose,1,150,75,TR327
aa328,Rose,2,180,90,TR328
aa329,Rose,1,80,40,TR329
aa330,Rose,2,250,125,TR330
aa331,Rose,1,95,50,TR331
aa332,Rose,1,170,85,TR332
aa333,Lavender,2,170,85,TR333
aa334,Rose,1,60,30,TR334
aa335,Rose,2,250,125,TR335
aa336,Rose,1,80,40,TR336
aa337,Rose,1,150,75,TR337
aa338,Rose,2,140,70,TR338
aa339,Rose,1,70,35,TR339
aa340,Rose,2,270,135,TR340
aa341,Rose,1,100,50,TR341
aa342,Rose,1,180,90,TR342
aa343,Tulip,2,160,80,TR343
aa344,Rose,1,75,40,TR344
aa345,Rose,2,220,110,TR345
aa346,Rose,1,95,50,TR346
aa347,Rose,1,170,85,TR347
aa348,Rose,2,180,90,TR348
aa349,Rose,1,80,40,TR349
aa350,Rose,2,280,140,TR350
aa351,Rose,1,110,55,TR351
aa352,Rose,1,190,95,TR352
aa353,Tulip,2,200,100,TR353
aa354,Rose,1,85,45,TR354
aa355,Rose,2,260,130,TR355
aa356,Rose,1,105,55,TR356
aa357,Rose,1,170,85,TR357
aa358,Rose,2,210,105,TR358
aa359,Rose,1,70,35,TR359
aa360,Rose,2,290,145,TR360
aa361,Rose,1,90,45,TR361
aa362,Rose,1,160,80,TR362
aa363,Rose,2,220,110,TR363
aa364,Rose,1,75,40,TR364
aa365,Rose,2,230,115,TR365
aa366,Rose,1,85,45,TR366
aa367,Rose,1,150,75,TR367
aa368,Rose,2,180,90,TR368
aa369,Rose,1,80,40,TR369
aa370,Rose,2,250,125,TR370
aa371,Rose,1,95,50,TR371
aa372,Rose,1,170,85,TR372
aa373,Lotus,2,190,95,TR373
aa374,Rose,1,60,30,TR374
aa375,Rose,2,270,135,TR375
aa376,Rose,1,85,45,TR376
aa377,Rose,1,140,70,TR377
aa378,Rose,2,150,75,TR378
aa379,Rose,1,70,35,TR379
aa380,Rose,2,280,140,TR380
aa381,Rose,1,90,45,TR381
aa382,Rose,1,160,80,TR382
aa383,Rose,2,220,110,TR383
aa384,Rose,1,75,40,TR384
aa385,Rose,2,230,115,TR385
aa386,Rose,1,85,45,TR386
aa387,Rose,1,150,75,TR387
aa388,Rose,2,180,90,TR388
aa389,Rose,1,80,40,TR389
aa390,Rose,2,250,125,TR390
aa391,Rose,1,95,50,TR391
aa392,Rose,1,170,85,TR392
aa393,Lavender,2,170,85,TR393
aa394,Rose,1,60,30,TR394
aa395,Rose,2,250,125,TR395
aa396,Rose,1,80,40,TR396
aa397,Rose,1,150,75,TR397
aa398,Rose,2,140,70,TR398
aa399,Rose,1,70,35,TR399
aa400,Rose,2,270,135,TR400
aa401,Rose,1,100,50,TR401
aa402,Rose,1,180,90,TR402
aa403,Tulip,2,160,80,TR403
aa404,Rose,1,75,40,TR404
aa405,Rose,2,220,110,TR405
aa406,Rose,1,95,50,TR406
aa407,Rose,1,170,85,TR407
aa408,Rose,2,180,90,TR408
aa409,Rose,1,80,40,TR409
aa410,Rose,2,280,140,TR410
aa411,Rose,1,110,55,TR411
aa412,Rose,1,190,95,TR412
aa413,Tulip,2,200,100,TR413
aa414,Rose,1,85,45,TR414
aa415,Rose,2,260,130,TR415
aa416,Rose,1,105,55,TR416
aa417,Rose,1,170,85,TR417
aa418,Rose,2,210,105,TR418
aa419,Rose,1,70,35,TR419
aa420,Rose,2,290,145,TR420
aa421,Rose,1,90,45,TR421
aa422,Rose,1,160,80,TR422
aa423,Rose,2,220,110,TR423
aa424,Rose,1,75,40,TR424
aa425,Rose,2,230,115,TR425
aa426,Rose,1,85,45,TR426
aa427,Rose,1,150,75,TR427
aa428,Rose,2,180,90,TR428
aa429,Rose,1,80,40,TR429
aa430,Rose,2,250,125,TR430
aa431,Rose,1,95,50,TR431
aa432,Rose,1,170,85,TR432
aa433,Lotus,2,190,95,TR433
aa434,Rose,1,60,30,TR434
aa435,Rose,2,270,135,TR435
aa436,Rose,1,85,45,TR436
aa437,Rose,1,140,70,TR437
aa438,Rose,2,150,75,TR438
aa439,Rose,1,70,35,TR439
aa440,Rose,2,280,140,TR440
aa441,Rose,1,90,45,TR441
aa442,Rose,1,160,80,TR442
aa443,Rose,2,220,110,TR443
aa444,Rose,1,75,40,TR444
aa445,Rose,2,230,115,TR445
aa446,Rose,1,85,45,TR446
aa447,Rose,1,150,75,TR447
aa448,Rose,2,180,90,TR448
aa449,Rose,1,80,40,TR449
aa450,Rose,2,250,125,TR450
aa451,Rose,1,95,50,TR451
aa452,Rose,1,170,85,TR452
aa453,Lavender,2,170,85,TR453
aa454,Rose,1,60,30,TR454
aa455,Rose,2,250,125,TR455
aa456,Rose,1,80,40,TR456
aa457,Rose,1,150,75,TR457
aa458,Rose,2,140,70,TR458
aa459,Rose,1,70,35,TR459
aa460,Rose,2,270,135,TR460
aa461,Rose,1,100,50,TR461
aa462,Rose,1,180,90,TR462
aa463,Tulip,2,160,80,TR463
aa464,Rose,1,75,40,TR464
aa465,Rose,2,220,110,TR465
aa466,Rose,1,95,50,TR466
aa467,Rose,1,170,85,TR467
aa468,Rose,2,180,90,TR468
aa469,Rose,1,80,40,TR469
aa470,Rose,2,280,140,TR470
aa471,Rose,1,110,55,TR471
aa472,Rose,1,190,95,TR472
aa473,Tulip,2,200,100,TR473
aa474,Rose,1,85,45,TR474
aa475,Rose,2,260,130,TR475
aa476,Rose,1,105,55,TR476
aa477,Rose,1,170,85,TR477
aa478,Rose,2,210,105,TR478
aa479,Rose,1,70,35,TR479
aa480,Rose,2,290,145,TR480
aa481,Rose,1,90,45,TR481
aa482,Rose,1,160,80,TR482
aa483,Rose,2,220,110,TR483
aa484,Rose,1,75,40,TR484
aa485,Rose,2,230,115,TR485
aa486,Rose,1,85,45,TR486
aa487,Rose,1,150,75,TR487
aa488,Lotus,2,180,90,TR488
aa489,Lotus,1,80,40,TR489
aa490,Rose,2,250,125,TR490
aa491,Rose,1,95,50,TR491
aa492,Rose,1,170,85,TR492
aa493,Lotus,2,190,95,TR493
aa494,Rose,1,60,30,TR494
aa495,Rose,2,270,1,TR495
aa496,Rose,1,85,45,TR496
aa497,Rose,1,140,70,TR497
aa498,Rose,2,150,75,TR498
aa499,Rose,1,70,2,TR499
aa500,Rose,2,280,140,TR500
aa01,Rose,1,100,50,TR01
aa02,Rose,1,150,60,TR02
aa03,Tulip,2,120,70,TR03
aa04,Rose,1,80,40,TR04
aa05,Rose,2,300,70,TR05
aa06,Rose,1,120,60,TR06
aa07,Lavender,1,180,50,TR07
aa08,Rose,2,90,40,TR08
aa09,Rose,1,70,30,TR09
aa10,Rose,2,250,70,TR10
aa11,Rose,1,90,50,TR11
aa12,Rose,1,160,80,TR12
aa13,Tulip,2,80,70,TR13
aa14,Rose,1,60,30,TR14
aa15,Rose,2,5000,100,TR15
aa16,Rose,1,110,60,TR16
aa17,Rose,1,170,90,TR17
aa18,Rose,2,100,80,TR18
aa19,Lotus,1,75,40,TR19
aa20,Rose,2,220,110,TR20
aa21,Rose,1,95,50,TR21
aa22,Rose,1,190,95,TR22
aa23,Rose,2,110,70,TR23
aa24,Lotus,1,85,45,TR24
aa25,Rose,2,270,135,TR25
aa26,Rose,1,85,45,TR26
aa27,Rose,1,150,75,TR27
aa28,Rose,2,120,60,TR28
aa29,Rose,1,65,35,TR29
aa30,Rose,2,240,120,TR30
aa31,Rose,1,100,50,TR31
aa32,Rose,1,160,80,TR32
aa33,Tulip,2,130,65,TR33
aa34,Rose,1,80,40,TR34
aa35,Rose,2,280,140,TR35
aa36,Rose,1,110,55,TR36
aa37,Rose,1,170,85,TR37
aa38,Rose,2,140,70,TR38
aa39,Rose,1,70,35,TR39
aa40,Rose,2,260,130,TR40
aa41,Rose,1,105,55,TR41
aa42,Lotus,1,180,90,TR42
aa43,Rose,2,150,75,TR43
aa44,Rose,1,75,40,TR44
aa45,Rose,2,230,115,TR45
aa46,Tulip,1,90,45,TR46
aa47,Rose,1,190,95,TR47
aa48,Rose,2,160,80,TR48
aa49,Rose,1,85,45,TR49
aa50,Rose,2,290,145,TR50
aa51,Rose,1,95,50,TR51
aa52,,1,170,80,TR52
aa53,Lavender,2,170,85,TR53
aa54,Rose,1,60,30,TR54
aa55,Rose,2,250,125,TR55
aa56,Rose,1,80,40,TR56
aa57,Rose,1,150,75,TR57
aa58,Rose,2,140,70,TR58
aa59,Rose,1,70,35,TR59
aa60,Rose,2,270,135,TR60
aa61,Rose,1,100,50,TR61
aa62,Rose,1,180,90,TR62
aa63,Tulip,2,160,80,TR63
aa64,Rose,1,75,40,TR64
aa65,Rose,2,220,110,TR65
aa66,Rose,1,95,50,TR66
aa67,Rose,1,170,85,TR67
aa68,Rose,2,180,90,TR68
aa69,Rose,1,80,40,TR69
aa70,Rose,2,280,140,TR70
aa71,Rose,1,110,55,TR71
aa72,Rose,1,190,95,TR72
aa73,Tulip,2,200,100,TR73
aa74,Rose,1,85,45,TR74
aa75,Rose,2,260,130,TR75
aa76,Rose,1,105,55,TR76
aa77,Rose,1,170,85,TR77
aa78,Rose,2,210,105,TR78
aa79,Rose,1,70,35,TR79
aa80,Rose,2,290,145,TR80
aa81,Rose,1,90,45,TR81
aa82,Rose,1,160,80,TR82
aa83,Rose,2,220,110,TR83
aa84,Rose,1,75,40,TR84
aa85,Rose,2,230,115,TR85
aa86,Rose,1,85,45,TR86
aa87,Rose,1,150,75,TR87
aa88,Rose,2,180,90,TR88
aa89,Rose,1,80,40,TR89
aa90,Rose,2,250,125,TR90
aa91,Rose,1,95,50,TR91
aa92,Rose,1,170,85,TR92
aa93,Lotus,2,190,95,TR93
aa94,Rose,1,60,30,TR94
aa95,Rose,2,270,135,TR95
aa96,Tulip,1,85,45,TR96
aa97,Rose,1,140,70,TR97
aa98,Rose,2,150,75,TR98
aa99,Rose,1,70,35,TR99
aa100,Rose,2,280,140,TR100
aa101,Rose,1,100,50,TR101
aa102,Rose,1,150,60,TR102
aa103,Tulip,2,120,70,TR103
aa104,Rose,1,80,40,TR104
aa105,Rose,2,300,70,TR105
aa106,Rose,1,120,60,TR106
aa107,Lavender,1,180,50,TR107
aa108,Rose,2,90,40,TR108
aa109,Rose,1,70,30,TR109
aa110,Rose,2,250,70,TR110
aa111,Rose,1,90,50,TR111
aa112,Rose,1,160,80,TR112
aa113,Tulip,2,80,70,TR113
aa114,Rose,1,60,30,TR114
aa115,Rose,2,200,100,TR115
aa116,Rose,1,110,60,TR116
aa117,Rose,1,170,90,TR117
aa118,Rose,2,100,80,TR118
aa119,Rose,1,75,40,TR119
aa120,Rose,2,220,110,TR120
aa121,Rose,1,95,50,TR121
aa122,Rose,1,190,95,TR122
aa123,Rose,2,110,70,TR123
aa124,Lotus,1,85,45,TR124
aa125,Rose,2,270,135,TR125
aa126,Rose,1,85,45,TR126
aa127,Rose,1,150,75,TR127
aa128,Rose,2,120,60,TR128
aa129,Rose,1,65,35,TR129
aa130,Rose,2,240,120,TR130
aa131,Rose,1,100,50,TR131
aa132,Rose,1,160,80,TR132
aa133,Tulip,2,130,65,TR133
aa134,Rose,1,80,40,TR134
aa135,Rose,2,280,140,TR135
aa136,Rose,1,110,55,TR136
aa137,Rose,1,170,85,TR137
aa138,Rose,2,140,70,TR138
aa139,Rose,1,70,35,TR139
aa140,Rose,2,260,130,TR140
aa141,Rose,1,105,55,TR141
aa142,Lotus,1,180,90,TR142
aa143,Rose,2,150,75,TR143
aa144,Rose,1,75,40,TR144
aa145,Rose,2,230,115,TR145
aa146,Rose,1,90,45,TR146
aa147,Rose,1,190,95,TR147
aa148,Rose,2,160,80,TR148
aa149,Rose,1,85,45,TR149
aa150,Rose,2,290,145,TR150
aa151,Rose,1,95,50,TR151
aa152,Rose,1,170,85,TR152
aa153,Lavender,2,170,85,TR153
aa154,Rose,1,60,30,TR154
aa155,Rose,2,250,125,TR155
aa156,Rose,1,80,40,TR156
aa157,Rose,1,150,75,TR157
aa158,Rose,2,140,70,TR158
aa159,Rose,1,70,35,TR159
aa160,Rose,2,270,135,TR160
aa161,Rose,1,100,50,TR161
aa162,Rose,1,180,90,TR162
aa163,Tulip,2,160,80,TR163
aa164,Rose,1,75,40,TR164
aa165,Rose,2,220,110,TR165
aa166,Rose,1,95,50,TR166
aa167,Rose,1,170,2,TR167
aa168,Rose,2,180,90,TR168
aa169,Rose,1,80,40,TR169
aa170,Rose,2,280,140,TR170
aa171,Rose,1,110,55,TR171
aa172,Rose,1,190,95,TR172
aa173,Tulip,2,200,100,TR173
aa174,Rose,1,85,45,TR174
aa175,Rose,2,260,130,TR175
aa176,Rose,1,105,55,TR176
aa177,Rose,1,170,85,TR177
aa178,Rose,2,210,105,TR178
aa179,Rose,1,70,35,TR179
aa180,Rose,2,290,145,TR180
aa181,Rose,1,90,45,TR181
aa182,Rose,1,160,80,TR182
aa183,Rose,2,220,110,TR183
aa184,Rose,1,75,40,TR184
aa185,Rose,2,230,115,TR185
aa186,Rose,1,85,45,TR186
aa187,Rose,1,150,75,TR187
aa188,Rose,2,180,90,TR188
aa189,Rose,1,80,40,TR189
aa190,Rose,2,250,125,TR190
aa191,Rose,1,95,50,TR191
aa192,Rose,1,170,85,TR192
aa193,Lotus,2,190,1,TR193
aa194,Rose,1,60,30,TR194
aa195,Rose,2,270,135,TR195
aa196,Rose,1,85,45,TR196
aa197,Rose,1,140,70,TR197
aa198,Rose,2,150,75,TR198
aa199,Rose,1,70,35,TR199
aa200,Rose,2,280,140,TR200
aa201,Rose,1,90,45,TR201
aa202,Rose,1,160,80,TR202
aa203,Rose,2,220,110,TR203
aa204,Rose,1,75,40,TR204
aa205,Rose,2,230,115,TR205
aa206,Rose,1,85,45,TR206
aa207,Rose,1,150,75,TR207
aa208,Rose,2,180,90,TR208
aa209,Rose,1,80,40,TR209
aa210,Rose,2,250,125,TR210
aa211,Rose,1,95,50,TR211
aa212,Rose,1,170,85,TR212
aa213,Lavender,2,170,85,TR213
aa214,Rose,1,60,30,TR214
aa215,Rose,2,250,125,TR215
aa216,Rose,1,80,40,TR216
aa217,Rose,1,150,75,TR217
aa218,Rose,2,140,70,TR218
aa219,Rose,1,70,35,TR219
aa220,Rose,2,270,135,TR220
aa221,Rose,1,100,50,TR221
aa222,Rose,1,180,90,TR222
aa223,Tulip,2,160,80,TR223
aa224,Rose,1,75,40,TR224
aa225,Rose,2,220,110,TR225
aa226,Rose,1,95,50,TR226
aa227,Rose,1,170,85,TR227
aa228,Rose,2,180,90,TR228
aa229,Rose,1,80,40,TR229
aa230,Rose,2,280,140,TR230
aa231,Rose,1,110,55,TR231
aa232,Rose,1,190,95,TR232
aa233,Tulip,2,200,100,TR233
aa234,Rose,1,85,45,TR234
aa235,Rose,2,260,130,TR235
aa236,Rose,1,105,55,TR236
aa237,Rose,1,170,85,TR237
aa238,Rose,2,210,105,TR238
aa239,Rose,1,70,35,TR239
aa240,Rose,2,290,2,TR240
aa241,Rose,1,90,45,TR241
aa242,Rose,1,160,80,TR242
aa243,Rose,2,220,110,TR243
aa244,Rose,1,75,40,TR244
aa245,Rose,2,230,115,TR245
aa246,Rose,1,85,45,TR246
aa247,Rose,1,150,75,TR247
aa248,Rose,2,180,90,TR248
aa249,Rose,1,80,40,TR249
aa250,Rose,2,250,125,TR250
aa251,Rose,1,95,50,TR251
aa252,Rose,1,170,85,TR252
aa253,Lotus,2,190,95,TR253
aa254,Rose,1,60,30,TR254
aa255,Rose,2,270,135,TR255
aa256,Rose,1,85,45,TR256
aa257,Rose,1,140,70,TR257
aa258,Rose,2,150,75,TR258
aa259,Rose,1,70,35,TR259
aa260,Rose,2,280,140,TR260
aa261,Rose,1,90,45,TR261
aa262,Rose,1,160,80,TR262
aa263,Rose,2,220,110,TR263
aa264,Rose,1,75,40,TR264
aa265,Rose,2,230,1,TR265
aa266,Rose,1,85,45,TR266
aa267,Rose,1,150,75,TR267
aa268,Rose,2,180,90,TR268
aa269,Rose,1,80,40,TR269
aa270,Rose,2,250,125,TR270
aa271,Rose,1,95,50,TR271
aa272,Rose,1,170,85,TR272
aa273,Lavender,2,170,85,TR273
aa274,Rose,1,60,30,TR274
aa275,Rose,2,250,125,TR275
aa276,Rose,1,80,40,TR276
aa277,Rose,1,150,75,TR277
aa278,Rose,2,140,70,TR278
aa279,Rose,1,70,35,TR279
aa280,Rose,2,270,135,TR280
aa281,Rose,1,100,50,TR281
aa282,Rose,1,180,90,TR282
aa283,Tulip,2,160,80,TR283
aa284,Rose,1,75,40,TR284
aa285,Rose,2,220,110,TR285
aa286,Rose,1,95,50,TR286
aa287,Rose,1,170,85,TR287
aa288,Rose,2,180,90,TR288
aa289,Rose,1,80,40,TR289
aa290,Rose,2,280,140,TR290
aa291,Rose,1,110,55,TR291
aa292,Rose,1,190,95,TR292
aa293,Tulip,2,200,100,TR293
aa294,Rose,1,85,45,TR294
aa295,Rose,2,260,130,TR295
aa296,Rose,1,105,55,TR296
aa297,Rose,1,170,1,TR297
aa298,Rose,2,210,105,TR298
aa299,Rose,1,70,35,TR299
aa300,Rose,2,290,145,TR300
aa301,Rose,1,90,45,TR301
aa302,Rose,1,160,80,TR302
aa303,Rose,2,220,110,TR303
aa304,Rose,1,75,40,TR304
aa305,Rose,2,230,115,TR305
aa306,Rose,1,85,45,TR306
aa307,Rose,1,150,75,TR307
aa308,Rose,2,180,90,TR308
aa309,Rose,1,80,40,TR309
aa310,Rose,2,250,125,TR310
aa311,Rose,1,95,50,TR311
aa312,Rose,1,170,85,TR312
aa313,Lotus,2,190,95,TR313
aa314,Rose,1,60,30,TR314
aa315,Rose,2,270,135,TR315
aa316,Rose,1,85,45,TR316
aa317,Rose,1,140,70,TR317
aa318,Rose,2,150,75,TR318
aa319,Rose,1,70,35,TR319
aa320,Rose,2,280,140,TR320
aa321,Rose,1,90,45,TR321
aa322,Rose,1,160,80,TR322
aa323,Rose,2,220,110,TR323
aa324,Rose,1,75,40,TR324
aa325,Rose,2,230,115,TR325
aa326,Rose,1,85,45,TR326
aa327,Rose,1,150,75,TR327
aa328,Rose,2,180,90,TR328
aa329,Rose,1,80,40,TR329
aa330,Rose,2,250,125,TR330
aa331,Rose,1,95,50,TR331
aa332,Rose,1,170,85,TR332
aa333,Lavender,2,170,85,TR333
aa334,Rose,1,60,30,TR334
aa335,Rose,2,250,125,TR335
aa336,Rose,1,80,40,TR336
aa337,Rose,1,150,75,TR337
aa338,Rose,2,140,70,TR338
aa339,Rose,1,70,35,TR339
aa340,Rose,2,270,135,TR340
aa341,Rose,1,100,50,TR341
aa342,Rose,1,180,90,TR342
aa343,Tulip,2,160,80,TR343
aa344,Rose,1,75,40,TR344
aa345,Rose,2,220,110,TR345
aa346,Rose,1,95,50,TR346
aa347,Rose,1,170,85,TR347
aa348,Rose,2,180,90,TR348
aa349,Rose,1,80,40,TR349
aa350,Rose,2,280,140,TR350
aa351,Rose,1,110,55,TR351
aa352,Rose,1,190,95,TR352
aa353,Tulip,2,200,100,TR353
aa354,Rose,1,85,45,TR354
aa355,Rose,2,260,130,TR355
aa356,Rose,1,105,55,TR356
aa357,Rose,1,170,85,TR357
aa358,Rose,2,210,105,TR358
aa359,Rose,1,70,35,TR359
aa360,Rose,2,290,145,TR360
aa361,Rose,1,90,45,TR361
aa362,Rose,1,160,80,TR362
aa363,Rose,2,220,110,TR363
aa364,Rose,1,75,40,TR364
aa365,Rose,2,230,115,TR365
aa366,Rose,1,85,45,TR366
aa367,Rose,1,150,75,TR367
aa368,Rose,2,180,90,TR368
aa369,Rose,1,80,40,TR369
aa370,Rose,2,250,125,TR370
aa371,Rose,1,95,50,TR371
aa372,Rose,1,170,85,TR372
aa373,Lotus,2,190,95,TR373
aa374,Rose,1,60,30,TR374
aa375,Rose,2,270,135,TR375
aa376,Rose,1,85,45,TR376
aa377,Rose,1,140,70,TR377
aa378,Rose,2,150,75,TR378
aa379,Rose,1,70,35,TR379
aa380,Rose,2,280,140,TR380
aa381,Rose,1,90,45,TR381
aa382,Rose,1,160,80,TR382
aa383,Rose,2,220,110,TR383
aa384,Rose,1,75,40,TR384
aa385,Rose,2,230,115,TR385
aa386,Rose,1,85,45,TR386
aa387,Rose,1,150,75,TR387
aa388,Rose,2,180,90,TR388
aa389,Rose,1,80,40,TR389
aa390,Rose,2,250,125,TR390
aa391,Rose,1,95,50,TR391
aa392,Rose,1,170,85,TR392
aa393,Lavender,2,170,85,TR393
aa394,Rose,1,60,30,TR394
aa395,Rose,2,250,125,TR395
aa396,Rose,1,80,40,TR396
aa397,Rose,1,150,75,TR397
aa398,Rose,2,140,70,TR398
aa399,Rose,1,70,35,TR399
aa400,Rose,2,270,135,TR400
aa401,Rose,1,100,50,TR401
aa402,Rose,1,180,90,TR402
aa403,Tulip,2,160,80,TR403
aa404,Rose,1,75,40,TR404
aa405,Rose,2,220,110,TR405
aa406,Rose,1,95,50,TR406
aa407,Rose,1,170,85,TR407
aa408,Rose,2,180,90,TR408
aa409,Rose,1,80,40,TR409
aa410,Rose,2,280,140,TR410
aa411,Rose,1,110,55,TR411
aa412,Rose,1,190,95,TR412
aa413,Tulip,2,200,100,TR413
aa414,Rose,1,85,45,TR414
aa415,Rose,2,260,130,TR415
aa416,Rose,1,105,55,TR416
aa417,Rose,1,170,85,TR417
aa418,Rose,2,210,105,TR418
aa419,Rose,1,70,35,TR419
aa420,Rose,2,290,145,TR420
aa421,Rose,1,90,45,TR421
aa422,Rose,1,160,80,TR422
aa423,Rose,2,220,110,TR423
aa424,Rose,1,75,40,TR424
aa425,Rose,2,230,115,TR425
aa426,Rose,1,85,45,TR426
aa427,Rose,1,150,75,TR427
aa428,Rose,2,180,90,TR428
aa429,Rose,1,80,40,TR429
aa430,Rose,2,250,125,TR430
aa431,Rose,1,95,50,TR431
aa432,Rose,1,170,85,TR432
aa433,Lotus,2,190,95,TR433
aa434,Rose,1,60,30,TR434
aa435,Rose,2,270,135,TR435
aa436,Rose,1,85,45,TR436
aa437,Rose,1,140,70,TR437
aa438,Rose,2,150,75,TR438
aa439,Rose,1,70,35,TR439
aa440,Rose,2,280,140,TR440
aa441,Rose,1,90,45,TR441
aa442,Rose,1,160,80,TR442
aa443,Rose,2,220,110,TR443
aa444,Rose,1,75,40,TR444
aa445,Rose,2,230,115,TR445
aa446,Rose,1,85,45,TR446
aa447,Rose,1,150,75,TR447
aa448,Rose,2,180,90,TR448
aa449,Rose,1,80,40,TR449
aa450,Rose,2,250,125,TR450
aa451,Rose,1,95,50,TR451
aa452,Rose,1,170,85,TR452
aa453,Lavender,2,170,85,TR453
aa454,Rose,1,60,30,TR454
aa455,Rose,2,250,125,TR455
aa456,Rose,1,80,40,TR456
aa457,Rose,1,150,75,TR457
aa458,Rose,2,140,70,TR458
aa459,Rose,1,70,35,TR459
aa460,Rose,2,270,135,TR460
aa461,Rose,1,100,50,TR461
aa462,Rose,1,180,90,TR462
aa463,Tulip,2,160,80,TR463
aa464,Rose,1,75,40,TR464
aa465,Rose,2,220,110,TR465
aa466,Rose,1,95,50,TR466
aa467,Rose,1,170,85,TR467
aa468,Rose,2,180,90,TR468
aa469,Rose,1,80,40,TR469
aa470,Rose,2,280,140,TR470
aa471,Rose,1,110,55,TR471
aa472,Rose,1,190,95,TR472
aa473,Tulip,2,200,100,TR473
aa474,Rose,1,85,45,TR474
aa475,Rose,2,260,130,TR475
aa476,Rose,1,105,55,TR476
aa477,Rose,1,170,85,TR477
aa478,Rose,2,210,105,TR478
aa479,Rose,1,70,35,TR479
aa480,Rose,2,290,145,TR480
aa481,Rose,1,90,45,TR481
aa482,Rose,1,160,80,TR482
aa483,Rose,2,220,110,TR483
aa484,Rose,1,75,40,TR484
aa485,Rose,2,230,115,TR485
aa486,Rose,1,85,45,TR486
aa487,Rose,1,150,75,TR487
aa488,Lotus,2,180,90,TR488
aa489,Lotus,1,80,40,TR489
aa490,Rose,2,250,125,TR490
aa491,Rose,1,95,50,TR491
aa492,Rose,1,170,85,TR492
aa493,Lotus,2,190,95,TR493
aa494,Rose,1,60,30,TR494
aa495,Rose,2,270,1,TR495
aa496,Rose,1,85,45,TR496
aa497,Rose,1,140,70,TR497
aa498,Rose,2,150,75,TR498
aa499,Rose,1,70,2,TR499
aa500,Rose,2,280,140,TR500
aa01,Rose,1,100,50,TR01
aa02,Rose,1,150,60,TR02
aa03,Tulip,2,120,70,TR03
aa04,Rose,1,80,40,TR04
aa05,Rose,2,300,70,TR05
aa06,Rose,1,120,60,TR06
aa07,Lavender,1,180,50,TR07
aa08,Rose,2,90,40,TR08
aa09,Rose,1,70,30,TR09
aa10,Rose,2,250,70,TR10
aa11,Rose,1,90,50,TR11
aa12,Rose,1,160,80,TR12
aa13,Tulip,2,80,70,TR13
aa14,Rose,1,60,30,TR14
aa15,Rose,2,5000,100,TR15
aa16,Rose,1,110,60,TR16
aa17,Rose,1,170,90,TR17
aa18,Rose,2,100,80,TR18
aa19,Lotus,1,75,40,TR19
aa20,Rose,2,220,110,TR20
aa21,Rose,1,95,50,TR21
aa22,Rose,1,190,95,TR22
aa23,Rose,2,110,70,TR23
aa24,Lotus,1,85,45,TR24
aa25,Rose,2,270,135,TR25
aa26,Rose,1,85,45,TR26
aa27,Rose,1,150,75,TR27
aa28,Rose,2,120,60,TR28
aa29,Rose,1,65,35,TR29
aa30,Rose,2,240,120,TR30
aa31,Rose,1,100,50,TR31
aa32,Rose,1,160,80,TR32
aa33,Tulip,2,130,65,TR33
aa34,Rose,1,80,40,TR34
aa35,Rose,2,280,140,TR35
aa36,Rose,1,110,55,TR36
aa37,Rose,1,170,85,TR37
aa38,Rose,2,140,70,TR38
aa39,Rose,1,70,35,TR39
aa40,Rose,2,260,130,TR40
aa41,Rose,1,105,55,TR41
aa42,Lotus,1,180,90,TR42
aa43,Rose,2,150,75,TR43
aa44,Rose,1,75,40,TR44
aa45,Rose,2,230,115,TR45
aa46,Tulip,1,90,45,TR46
